Walmart Ready to Reveal New Store to Panama City Shoppers,http://news.walmart.com/news-archive/2013/01/14/walmart-ready-to-reveal-new-store-to-panama-city-shoppers,"January 14, 2013","
            New Walmart provides 250 jobs, plus savings on wide selection of merchandise  PANAMA CITY, Fla., Jan. 14 – Residents of Panama City are invited to the new Walmart store, which opens on…"
Wilson Walmart Unveils New Design,http://news.walmart.com/news-archive/2010/07/02/wilson-walmart-unveils-new-design,"July 02, 2010","
            Renovated store offers a glimpse into the next generation of shopping WILSON, N.C. , June 28, 2010 – The Walmart at 2500 Forest Hills Road in Wilson will celebrate a grand re-opening this week,…"
Walmart Ready to Reveal Expanded Store to Tilton Shoppers,http://news.walmart.com/news-archive/2014/01/22/walmart-ready-to-reveal-expanded-store-to-tilton-shoppers,"January 22, 2014","
            Store located at 33 Sherwood Drive Approximately 30,000 additional square feet Tilton Walmart creates approximately 80 additional jobs Store open 6 a.m. to 10 p.m., seven days a week TILTON, N.H.,…"
Walmart Ready to Reveal New Store to Bennettsville Shoppers,http://news.walmart.com/news-archive/2012/08/01/walmart-ready-to-reveal-new-store-to-bennettsville-shoppers,"August 01, 2012","
            New Walmart provides 200 jobs, plus savings on wide selection of merchandise BENNETTSVILLE, S.C., Aug. 1, 2012 – A new Walmart opens this month in Bennettsville, bringing 200 new jobs, savings for…"
More Jobs and Grocery Options Coming to Turlock,http://news.walmart.com/news-archive/2013/08/12/more-jobs-grocery-options-coming-to-turlock,"August 11, 2013","
            New Walmart Neighborhood Market located at 2480 Geer Road Approximately 95 jobs created by Turlock Walmart Neighborhood Market Store open from 6 a.m. to midnight, seven days a week  TURLOCK, Calif.,…"
Walmart Canada to Open 35 to 40 Supercentres in 2010,http://news.walmart.com/news-archive/investors/walmart-canada-to-open-35-to-40-supercentres-in-2010-1394284,"February 23, 2010","
            Projects expected to generate approximately 6,500 store and construction jobs Mississauga, Ontario, February 23, 2010 – Walmart Canada will open 35 to 40 supercentres in 2010 the company announced…"
Fall River Walmart Welcomes Customers to Relocated Store,http://news.walmart.com/news-archive/2013/07/01/fall-river-walmart-welcomes-customers-to-relocated-store,"June 30, 2013","
            New store located at 638 Quequechan St., relocating from 374 William S. Canning Blvd. Fall River Walmart creates approximately 85 additional jobs Store open 6 a.m. to midnight, seven days a week  …"
Alpharetta Welcomes Walmart Neighborhood Market ,http://news.walmart.com/news-archive/2012/09/14/alpharetta-welcomes-walmart-neighborhood-market,"September 14, 2012","
            Store brings more than 85 new jobs and new store format to Alpharetta ALPHARETTA, Ga., Sept. 14, 2012 – Walmart’s newest Walmart Neighborhood Market will open Wednesday, Sept. 19, providing…"
Wauwatosa Welcomes Wisconsin's First Walmart Neighborhood Market,http://news.walmart.com/news-archive/2012/06/13/wauwatosa-welcomes-wisconsins-first-walmart-neighborhood-market,"June 13, 2012","
            Store brings more than 80 new jobs and new store format to the state MILWAUKEE, June 13, 2012 – Walmart’s newest Walmart Neighborhood Market will open Wednesday, June 20, in Wauwatosa, boosting…"
Auburn Walmart Unveils New Design,http://news.walmart.com/news-archive/2010/07/02/auburn-walmart-unveils-new-design,"July 02, 2010","
            Renovated store offers a glimpse into the next generation of shopping AUBURN, Ind., July 1, 2010 – The Auburn Walmart at 505 Touring Drive will celebrate a grand re-opening this week, giving local…"
"Inside and Out, Walmart in Prairie du Chien Gets a New Look",http://news.walmart.com/news-archive/2010/08/06/inside-out-walmart-in-prairie-du-chien-gets-a-new-look,"August 06, 2010","
            Remodel brings more convenience and more savings on popular products PRAIRIE DU CHIEN, Wis., Aug. 6, 2010 – The Prairie du Chien Walmart, located on US Highway 18, will celebrate a grand re-opening…"
"Inside and Out, Gilmer Road Walmart in Longview Gets a New Look",http://news.walmart.com/news-archive/2010/08/25/inside-out-gilmer-road-walmart-in-longview-gets-a-new-look,"August 25, 2010","
            Remodel brings more convenience and more savings on popular products LONGVIEW, Texas, Aug. 20, 2010 – The Longview Walmart, located at 2440 Gilmer Road, will celebrate a grand re-opening this week,…"
More Jobs and Grocery Options Coming to Vancouver,http://news.walmart.com/news-archive/2013/07/17/more-jobs-grocery-options-coming-to-vancouver,"July 16, 2013","
            New Walmart Neighborhood Market located at 7809 NE Vancouver Plaza Up to 95 jobs created by Vancouver Walmart Neighborhood Market Store open 6 a.m. to 1 a.m., daily   VANCOUVER, Wash, July 17, 2013 –…"
Homewood Walmart Unveils New Design,http://news.walmart.com/news-archive/2010/10/27/homewood-walmart-unveils-new-design,"October 26, 2010","
            Renovated store offers a glimpse into the next generation of shopping HOMEWOOD, Ala., Oct. 22, 2010 – The Walmart at 209 Lakeshore Parkway in Homewood will celebrate a grand re-opening this week,…"
Renovation Now Complete at Evanston Walmart,http://news.walmart.com/news-archive/2010/07/23/renovation-now-complete-at-evanston-walmart,"July 23, 2010","
            New design provides fast, friendly, clean shopping experience EVANSTON, Wyo., July 30, 2010 – The Evanston Walmart, located at 125 N. 2nd St., will celebrate a grand re-opening this week, giving…"
Walmart on Campus Store Coming to Georgia Tech,http://news.walmart.com/news-archive/2013/08/07/walmart-on-campus-store-coming-to-georgia-tech,"August 06, 2013","
            New Walmart on Campus located at 86 Fifth St. NW. Approximately 2,500 square feet Store open Monday – Saturday 8 a.m. to 10 p.m., Sunday 10 a.m. to 6 p.m.   ATLANTA, August 7, 2013 – Walmart will…"
"Inside and Out, Walmart in Somerset Gets a New Look",http://news.walmart.com/news-archive/2010/07/26/inside-out-walmart-in-somerset-gets-a-new-look,"July 26, 2010","
            Remodel brings more convenience and more savings on popular products SOMERSET, Ky., July 20, 2010 – The Somerset Walmart, located at 177 Washington Drive, will celebrate a grand re-opening this week,…"
More Jobs and Grocery Options Coming to Delray South,http://news.walmart.com/news-archive/2014/01/22/more-jobs-and-grocery-options-coming-to-delray-south,"January 22, 2014","
            New Walmart Neighborhood Market located at 3155 S. Federal Highway Up to 95 jobs created by Delray South Walmart Neighborhood Market Store open 6 a.m. to midnight, seven days a week DELRAY BEACH,…"
Bashford Manor Walmart in Louisville Unveils New Design,http://news.walmart.com/news-archive/2010/06/15/bashford-manor-walmart-in-louisville-unveils-new-design,"June 14, 2010","
            Renovated store offers a glimpse into the next generation of shopping LOUISVILLE, Ky., June 10, 2010 – The Louisville Walmart at 2020 Bashford Manor, will celebrate a grand re-opening this week,…"
Lumberton Walmart Unveils Fresh New Look and Layout,http://news.walmart.com/news-archive/2010/10/13/lumberton-walmart-unveils-fresh-new-look-layout,"October 12, 2010","
            Every department updated to provide customers with more convenience LUMBERTON, N.J., Oct. 8, 2010 – The Lumberton Walmart, located at 1740 Route 38, will celebrate a grand re-opening this week,…"
Walmart Ready to Reveal New Stores to Omaha Shoppers,http://news.walmart.com/news-archive/2014/01/08/walmart-ready-to-reveal-new-stores-to-omaha-shoppers,"January 08, 2014","
            Walmart Supercenter located at 5018 Ames Ave.; Walmart Neighborhood Market at 2451 N. 90th St. Omaha Walmarts create approximately 385 new jobs OMAHA, Neb., Jan. 8, 2014 – Two new Walmarts will open…"
Gresham Welcomes Walmart Neighborhood Market ,http://news.walmart.com/news-archive/2013/01/09/gresham-welcomes-walmart-neighborhood-market,"January 09, 2013","
            Store brings 90 jobs, convenience and local favorites to community  GRESHAM, Ore., Jan. 9, 2013 – The new Walmart Neighborhood Market in Gresham will open Wednesday, Jan. 16, providing Multnomah…"
Oxnard Walmart Welcomes Shoppers to New Store,http://news.walmart.com/news-archive/2013/01/09/oxnard-walmart-welcomes-shoppers-to-new-store,"January 09, 2013","
            New Walmart provides approximately 200 jobs, plus savings on wide selection of merchandise OXNARD, Calif., Jan. 9, 2013 – Residents of Oxnard are invited to the debut of the newest Walmart store to…"
Walmart Makeover Brings New Shopping Experience to Norriton,http://news.walmart.com/news-archive/2010/08/11/walmart-makeover-brings-new-shopping-experience-to-norriton,"August 11, 2010","
            Renovated store features new layout with bright, open interior design NORRITON, Penn., Aug. 13, 2010 – The Norriton Walmart, located at 53 W. Germantown Pike, will celebrate a grand re-opening this…"
Valdosta Walmart Celebrates Completion of Remodel with Grand Re-opening,http://news.walmart.com/news-archive/2010/10/22/valdosta-walmart-celebrates-completion-of-remodel-with-grand-re-opening,"October 21, 2010","
            New design features expanded selections and new opportunities to save VALDOSTA, Ga., Oct. 15, 2010 – The Valdosta Walmart, located at 340 Norman Drive, will celebrate a grand re-opening this week,…"
Walmart Ready to Reveal New Store to Raynham Shoppers,http://news.walmart.com/news-archive/2014/03/13/walmart-ready-to-reveal-new-store-to-raynham-shoppers,"March 13, 2014","
            New store located at 160 Broadway Raynham Walmart creates approximately 300 new jobs Store open 6 a.m. to 11 p.m., seven days a week RAYNHAM, Mass., March 13, 2013 – A new Walmart will open Saturday,…"
Walmart Ready to Reveal Expanded Store to East Syracuse Shoppers,http://news.walmart.com/news-archive/2013/07/02/walmart-ready-to-reveal-expanded-store-to-east-syracuse-shoppers,"July 01, 2013","
            Store located at 6438 Basile Rowe Approximately 40,000 additional square feet East Syracuse Walmart creates approximately 80 additional jobs Store open 24 hours a day, seven days a week  EAST…"
Walmart Ready to Reveal New Store to Irvine Shoppers,http://news.walmart.com/news-archive/2013/01/09/walmart-ready-to-reveal-another-new-store-to-irvine-shoppers,"January 09, 2013","
            New Walmart provides approximately 300 jobs, plus savings on wide selection of merchandise IRVINE, Calif., Jan. 9, 2013 – Residents of Irvine are invited to the new Walmart store, which opens on…"
Walmart Ready to Reveal New Store to Kerman Shoppers,http://news.walmart.com/news-archive/2013/08/12/walmart-ready-to-reveal-new-store-to-kerman-shoppers,"August 11, 2013","
            New store located at West Whitesbridge and South Goldenrod avenues Kerman Walmart creates approximately 300 new jobs Store open 24 hours a day seven days a week  KERMAN, Calif., August 12, 2013 – A…"
Altadena Welcomes Walmart Neighborhood Market ,http://news.walmart.com/news-archive/2013/03/01/altadena-welcomes-walmart-neighborhood-market,"February 28, 2013","
            ALTADENA, Calif., Mar. 1, 2013 – The Walmart Neighborhood Market in Altadena will open Friday, March 1. The new store, located at 2408 Lincoln Ave., will provide residents of Altadena with a…"
East Meadow Walmart Celebrates Completion of Renovation with Grand Re-Opening,http://news.walmart.com/news-archive/2010/11/01/east-meadow-walmart-celebrates-completion-of-renovation-with-grand-re-opening,"October 31, 2010","
            Store unveils lower shelving and improved layout EAST MEADOW, N.Y., Oct. 29, 2010 – The East Meadow Walmart, located at 2465 Hempstead Turnpike, will celebrate a grand re-opening this week, giving…"
